country,secular,self_expression,sphere,sphere_out
Algeria,-0.6366708380229841,-0.5665986548122544,African-Islamic,African-Islamic
Andorra,1.4715986067084843,1.2234761453448384,Catholic-Europe,Catholic-Europe
Argentina,-0.060962094140394066,0.413180039748445,Latin-America,Latin-America
Armenia,-0.4187323713542797,-0.8804345463495015,Orthodox-Europe,Orthodox-Europe
Australia,0.9716124149597748,1.3194632402932809,English-Speaking,English-Speaking
Azerbaijan,-0.2825766657047439,-0.9607023742961015,African-Islamic,African-Islamic
Bangladesh,-1.101707878999788,-0.3832086797987768,African-Islamic,African-Islamic
Bolivia,-0.9121340935075076,-0.28734986170506516,Latin-America,Latin-America
Brazil,-0.5904666493514382,0.3111389677177716,Latin-America,Latin-America
Bulgaria,0.7458822462228603,0.03863048696322165,Orthodox-Europe,Orthodox-Europe
Canada,0.9800498858616816,1.2786116826329426,English-Speaking,English-Speaking
Chile,-0.049330045157528896,0.13103246210676178,Latin-America,Latin-America
China,0.8907058493400904,-0.3133407368629386,Confucian,Confucian
Colombia,-1.062667263657683,0.0417422287050707,Latin-America,Latin-America
Cyprus,-0.42475383857337695,-0.012369284490235931,Orthodox-Europe,None
Ecuador,-0.9797595578518256,-0.19738017670639546,Latin-America,Latin-America
Estonia,1.2285504230765838,-0.22032248323883052,Protestant-Europe,None
Ethiopia,-0.6746789822787228,-0.12652561908674284,African-Islamic,African-Islamic
Finland,1.0149309480454352,0.9487699955502837,Protestant-Europe,Protestant-Europe
France,1.046668351148214,0.9396597107920426,Catholic-Europe,Catholic-Europe
Georgia,-0.7037577609640986,-0.7770425453090347,Orthodox-Europe,Orthodox-Europe
Germany,1.224518615609104,1.0138050009553183,Protestant-Europe,Protestant-Europe
Ghana,-1.236538674865441,-0.6079571702971354,African-Islamic,African-Islamic
Greece,0.34221650696097405,-0.08207033526391683,Orthodox-Europe,Orthodox-Europe
Guatemala,-1.1539201451672432,-0.11896781131954295,Latin-America,Latin-America
Haiti,-0.4363533507268303,-0.010430157531820292,Latin-America,Latin-America
Hong Kong,1.2037992758895018,0.31142388058828135,Confucian,Confucian
Hungary,0.8922180489531135,-0.18984634922008278,Catholic-Europe,Catholic-Europe
India,-0.2798415127270473,-0.3043092833223842,West-South-Asia,West-South-Asia
Indonesia,-0.6869138911889685,-0.4267675159761022,African-Islamic,African-Islamic
Iraq,-0.7381506968954261,-1.0541807425124932,African-Islamic,African-Islamic
Italy,0.1260617436089556,0.37655747952812885,Catholic-Europe,Catholic-Europe
Japan,1.7458857004728952,0.7798169027184132,Confucian,Confucian
Jordan,-1.2140409463524038,-0.8410534304093721,African-Islamic,African-Islamic
Kazakhstan,0.1492561582770322,-0.4896069343460098,African-Islamic,None
Kyrgyzstan,-0.3458526027765868,-0.6145654305231679,African-Islamic,African-Islamic
Lebanon,-0.27693390661016687,-0.5533564938890337,African-Islamic,African-Islamic
Libya,-1.1530589907944302,-0.7278179205063267,African-Islamic,African-Islamic
Macao,1.318916592252985,0.45238679246383817,Confucian,Confucian
Malaysia,-0.15994724976189406,-0.3625754442684488,West-South-Asia,West-South-Asia
Mexico,-0.6298965061996582,0.13136335708558552,Latin-America,Latin-America
Moldova,0.15959482842511497,-0.6419669114735252,Orthodox-Europe,Orthodox-Europe
